Symbol,Name,Quantity,Sell Zone,Buy Zone,Price,Date,1hr % Change,24hr % Change,7d % Change,30d % Change,Total Value,Total Investment,Cash Left
BTC,Bitcoin,0.01570943,84000.0,36000.0,40289.7084,06-15-2021 10:30,0.5,0.42,25.82,-14.22,632.93,5000.01,450.05
ETH,Ethereum,0.2050274,5000.0,2500.0,2559.4635,06-15-2021 10:30,0.36,-0.45,6.48,-27.55,524.76,,
LINK,Chainlink,12.13315938,74.0,30.0,25.2568,06-15-2021 10:30,0.44,2.7,11.35,-38.12,306.44,,
ADA,Cardano,168.9,3.4,1.5,1.5648,06-15-2021 10:30,0.27,-0.06,6.19,-29.24,264.29,,
LTC,Litecoin,2.05221373,575.0,200.0,174.278,06-15-2021 10:30,0.26,-0.82,13.33,-42.35,357.66,,
ENJ,Enjin Coin,60.0,3.8,1.5,1.4103,06-15-2021 10:30,1.42,0.65,14.22,-29.01,84.62,,
MATIC,Polygon,40.0,4.0,1.25,1.6483,06-15-2021 10:30,-0.26,8.34,20.1,3.75,65.93,,
GRT,The Graph,90.0,2.5,1.0,0.7386,06-15-2021 10:30,-0.01,9.97,10.19,-43.65,66.47,,
BAT,Basic Attention Token,8.58426246,1.3,1.0,0.6902,06-15-2021 10:30,-0.22,3.44,8.01,-40.45,5.92,,
ALGO,Algorand,5.942421,2.1,1.0,1.0465,06-15-2021 10:30,0.1,-1.78,16.05,-27.1,6.22,,
MKR,Maker,0.0014,7010.0,3600.0,3169.5725,06-15-2021 10:30,0.38,-1.61,4.56,-30.63,4.44,,
UNI,Uniswap,0.193624,53.0,30.0,23.6436,06-15-2021 10:30,0.44,-1.53,7.36,-34.9,4.58,,
XLM,Stellar,8.7632801,1.28,0.6,0.3371,06-15-2021 10:30,0.55,-1.11,1.62,-52.99,2.95,,
MANA,Decentraland,3.08896308,3.3,1.0,0.715,06-15-2021 10:30,1.48,1.93,5.88,-40.56,2.21,,
ATOM,Cosmos,6.13,27.0,14.0,12.8541,06-15-2021 10:30,-0.09,-1.33,0.5,-47.24,78.8,,
VET,Vechain,3070.5,0.27,0.11,0.1118,06-15-2021 10:30,0.29,-0.71,4.41,-36.74,343.28,,
AVAX,Avalanche,11.65,46.0,20.0,14.9586,06-15-2021 10:30,0.46,-0.17,3.38,-58.42,174.27,,
EGLD,Elrond,3.044,238.0,110.0,90.096,06-15-2021 10:30,0.48,-0.98,6.89,-43.6,274.25,,
DOT,Polkadot,13.95704,51.32,25.0,23.8843,06-15-2021 10:30,-1.44,-3.22,16.05,-42.07,333.35,,
SOL,Solana,8.39487,76.47,32.0,40.5388,06-15-2021 10:30,0.84,2.31,9.38,-12.63,340.32,,
XRP,XRP,300.65616,2.47,1.2,0.8716,06-15-2021 10:30,0.28,-3.27,6.23,-40.06,262.05,,
ONE,Harmony,87.0,0.25,0.1,0.0837,06-15-2021 10:30,1.36,0.41,2.76,-51.52,7.28,,
